Name, Admission Number, Age,Computer Science, English,Mathematics,Business Studies,Geography,Social Studies,Verbal Reasoning,CRS-IRS,Quantitative Reasoning,Physics,Commerce,Government,Chemistry, Punctuality, Attendance, Emmotional Stability, Neatness, Politeness, Honesty, Relationship with others, Self Control, Attitude to School work, Handwriting, Games, Sports, Drawing and Painting, Crafts, Musical skills, Days Present, Days Absent,Remarks
Tope Alabi, GTA/001,12,"15,43","36,19","31,31","29,34","23,29","27,55","24,31","36,19","N,N","19,49","N,N","N,N","24,19",3,3,3,3,3,3,3,3,5,3,3,3,3,3,4,112,10,Good
James Milner, GTA/002,13,"N,N","36,19","31,31","29,34","27,55","24,26","24,31","36,19","23,54","N,N","29,34","24,26","N,N",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,112,10,Good
Rob Nick, GTA/003,64,"19,49","36,19","31,31","27,55","15,43","24,26","24,31","36,19","19,49","24,39","29,34","24,19","27,55",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,112,10,Good
Matt Freo, GTA/004,23,"13,32","36,19","15,43","29,34","23,29","24,26","24,31","36,19","N,N","24,39","N,N","N,N","24,31",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,112,10,Good
Nick Canon, GTA/005,53,"N,N","36,19","27,55","29,34","19,49","24,26","24,31","19,49","13,31","N,N","27,55","24,26","N,N",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,112,10,Good
David Pokemon, GTA/006,22,"27,55","27,55","24,19","19,49","15,43","24,26","24,31","36,19","13,54","24,39","29,34","27,55","24,31",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,112,10,Good
Vladimir Putin, GTA/007,11,"N,N","36,19","31,31","29,34","23,29","24,26","19,49","36,19","13,43","N,N","29,34","24,19","N,N",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,112,10,Good
Barack Obama, GTA/008,34,"13,32","19,49","24,19","29,34","23,29","15,43","24,31","36,19","24,19","24,39","27,55","24,26","24,31",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,112,10,Good
Barbi Cardi, GTA/009,21,"N,N","36,19","11,43","29,34","23,29","24,26","24,31","15,43","24,19","N,N","29,34","24,26","N,N",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,112,10,Good
Tom Cruise, GTA/010,76,"N,N","36,19","13,54","15,43","23,29","24,26","24,31","36,19","27,55","N,N","19,49","24,26","N,N",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,112,10,Good
